노선,기종점,순번,정류장명,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3
104,선일교통(가상) - 선일교통종점(가상),1,선일교통(가상),0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),2,강북청소년수련관,10,2,2,6,5,5,5,17,4,3,3,4,6,3,10,3,2,2,0,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),3,무량사입구,15,2,3,10,7,6,7,11,5,0,5,5,7,4,11,7,6,3,1,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),4,국립4.19민주묘지,17,2,4,7,11,5,2,12,7,5,7,6,9,5,5,4,1,4,1,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),5,국립4.19민주묘지입구사거리,26,2,6,14,12,6,4,14,6,9,8,5,9,7,12,5,3,0,1,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),6,인수동장미원,29,4,10,18,21,8,6,16,11,10,7,4,10,9,15,7,5,4,2,1,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),7,가오리역,34,7,9,21,25,12,8,19,13,12,10,7,15,8,13,6,5,7,3,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),8,우이초등학교,37,11,13,35,27,14,11,18,14,11,7,11,16,12,18,13,5,2,2,1,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),9,수유보건지소,35,12,16,37,26,16,13,20,8,13,8,11,20,9,15,10,7,6,1,2,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),10,빨래골입구.수유1동주민센터,38,16,21,41,26,19,16,25,16,14,11,11,18,13,17,8,5,8,3,1,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),11,롯데마트삼양점.래미안1차아파트,41,19,21,41,26,23,17,25,20,18,12,14,15,12,16,11,7,7,5,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),12,삼양초등학교,43,21,23,41,26,18,16,26,23,9,11,15,18,13,14,12,4,5,2,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),13,강북청소년문화정보도서관입구,31,22,24,45,26,26,15,27,24,17,12,8,19,12,14,12,7,10,6,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),14,삼양동사거리,49,23,28,43,30,31,16,25,27,16,14,15,15,11,18,12,10,11,9,3,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),15,송천초등학교.미아뉴타운입구,35,26,30,40,36,37,17,26,27,16,15,5,16,12,18,12,9,10,9,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),16,미아초교,51,28,35,48,40,39,17,24,28,17,15,17,14,11,18,12,12,11,8,4,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),17,길음동동부아파트,52,31,33,50,41,44,20,27,28,18,15,17,18,11,16,11,8,10,9,3,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),18,길음뉴타운,49,31,26,46,49,37,25,27,21,21,15,13,17,9,16,8,7,10,11,4,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),19,미아리고개.미아리예술극장,45,27,29,51,55,38,24,26,20,20,13,10,24,11,15,8,6,8,7,5,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),20,돈암사거리.성신여대입구,39,29,24,48,54,38,23,19,19,17,15,13,17,9,16,6,6,7,9,4,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),21,삼선교.한성대학교,33,28,29,46,52,35,19,18,14,15,15,11,11,7,13,6,6,5,6,3,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),22,혜화동로터리.여운형활동터,26,26,28,41,38,34,19,17,13,14,11,10,9,8,7,8,5,5,4,2,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),23,명륜3가.성대입구,28,18,26,34,45,30,17,16,12,13,10,15,11,10,7,9,5,5,10,5,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),24,창경궁.서울대학교병원,25,20,24,36,42,27,17,14,14,13,14,14,6,11,7,8,7,6,1,6,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),25,원남동,23,17,21,27,33,21,15,13,21,13,22,13,13,14,21,4,8,2,7,4,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),26,광장시장,21,15,9,24,26,19,14,12,22,15,36,17,8,8,15,9,9,7,5,2,0,0,0,0
