노선,기종점,순번,정류장명,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3
104,선일교통(가상) - 선일교통종점(가상),33,서울역버스환승센터,6,8,5,9,11,8,7,3,7,8,2,7,4,8,9,5,7,7,4,5,4,0,0,0
104,선일교통(가상) - 선일교통종점(가상),34,남대문시장.회현역,0,8,6,5,8,7,6,8,10,7,9,8,12,12,18,11,9,8,5,1,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),35,명동역4번출구,0,11,3,4,7,5,8,17,11,11,9,9,16,14,18,14,10,9,13,11,1,0,0,0
104,선일교통(가상) - 선일교통종점(가상),36,퇴계로3가.한옥마을.한국의집,0,11,2,13,6,4,10,12,12,11,9,8,15,14,18,16,13,10,15,10,4,0,0,0
104,선일교통(가상) - 선일교통종점(가상),37,충무로역2번출구.대한극장앞,0,12,3,15,13,8,11,10,15,11,10,8,11,18,21,17,12,9,16,11,2,0,0,0
104,선일교통(가상) - 선일교통종점(가상),38,퇴계로5가,0,14,4,11,8,6,15,9,10,10,10,11,16,22,26,24,14,10,19,8,2,0,0,0
104,선일교통(가상) - 선일교통종점(가상),39,을지로5가.훈련원종합체육관,0,17,4,13,9,9,16,11,13,10,11,13,15,22,32,12,14,9,15,12,6,0,0,0
104,선일교통(가상) - 선일교통종점(가상),40,방산시장.훈련원종합체육관,0,18,0,2,8,10,14,8,10,13,12,14,15,21,35,26,13,9,14,13,3,0,0,0
104,선일교통(가상) - 선일교통종점(가상),41,종로5가,0,18,1,14,5,7,6,7,9,11,18,16,16,23,36,27,18,11,13,9,5,0,0,0
104,선일교통(가상) - 선일교통종점(가상),42,종로5가.효제초등학교,0,19,0,0,7,7,5,4,9,12,18,16,18,23,40,28,17,16,10,15,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),43,종로5가.효제동.김상옥의거터,0,17,4,4,7,6,0,4,8,7,12,14,16,24,39,16,14,17,3,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),44,방송통신대.이화장,0,21,5,3,6,7,5,5,9,13,19,17,19,24,38,31,14,19,13,14,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),45,혜화역.마로니에공원,0,10,5,13,7,6,8,7,8,10,19,19,22,26,39,30,15,21,17,12,6,0,0,0
104,선일교통(가상) - 선일교통종점(가상),46,혜화역.동성중고(장면총리가옥),0,20,0,3,7,5,6,10,8,14,18,22,25,32,40,32,20,28,22,16,7,0,0,0
104,선일교통(가상) - 선일교통종점(가상),47,삼선교.한성대학교.조소앙활동터,0,17,5,7,10,6,8,9,9,10,18,24,28,35,47,37,23,32,21,19,8,0,0,0
104,선일교통(가상) - 선일교통종점(가상),48,돈암사거리.성신여대입구,0,23,5,12,16,7,11,11,14,15,15,30,49,36,52,45,31,40,25,22,11,0,0,0
104,선일교통(가상) - 선일교통종점(가상),49,미아리고개.미아리예술극장,0,24,7,11,10,8,8,13,12,15,18,34,47,39,54,48,32,41,24,24,10,0,0,0
104,선일교통(가상) - 선일교통종점(가상),50,돈암동삼성아파트입구,0,23,5,13,10,11,12,14,15,10,16,36,40,31,61,50,34,43,31,27,10,0,0,0
104,선일교통(가상) - 선일교통종점(가상),51,길음동동부아파트,0,22,6,13,11,9,11,13,14,10,13,29,29,33,57,42,21,33,25,25,8,0,0,0
104,선일교통(가상) - 선일교통종점(가상),52,미아초교,0,21,6,14,12,12,11,13,12,9,12,22,26,31,51,37,17,25,21,21,10,0,0,0
104,선일교통(가상) - 선일교통종점(가상),53,송천초등학교.미아뉴타운입구,0,19,6,9,18,14,10,12,12,9,10,22,23,24,39,24,13,23,13,21,7,0,0,0
104,선일교통(가상) - 선일교통종점(가상),54,삼양동사거리,0,3,6,10,17,12,12,10,12,11,10,24,23,21,41,20,20,21,11,20,6,0,0,0
104,선일교통(가상) - 선일교통종점(가상),55,강북청소년문화정보도서관입구,0,18,7,11,17,11,11,10,10,8,13,22,24,20,41,18,25,19,11,7,5,0,0,0
104,선일교통(가상) - 선일교통종점(가상),56,삼양초등학교,0,0,6,10,15,14,10,10,11,10,13,20,25,17,35,23,23,18,9,19,4,0,0,0
104,선일교통(가상) - 선일교통종점(가상),57,롯데마트삼양점.래미안1차아파트,0,16,6,11,14,16,9,9,12,8,12,20,22,25,32,24,22,19,7,17,4,0,0,0
104,선일교통(가상) - 선일교통종점(가상),58,빨래골입구.서울수유초등학교,0,12,5,11,14,14,8,10,11,7,15,23,18,22,32,21,21,13,9,13,5,0,0,0
104,선일교통(가상) - 선일교통종점(가상),59,수유보건지소,0,11,4,10,13,13,6,9,10,5,12,19,17,19,30,20,17,12,9,10,4,0,0,0
104,선일교통(가상) - 선일교통종점(가상),60,우이초등학교,0,0,4,8,11,13,7,8,9,6,14,18,15,18,26,16,15,10,10,8,3,0,0,0
104,선일교통(가상) - 선일교통종점(가상),61,가오리역,0,6,1,4,7,11,11,6,5,5,11,13,12,12,14,8,13,11,9,7,3,0,0,0
104,선일교통(가상) - 선일교통종점(가상),62,인수동장미원,0,5,3,4,6,10,12,8,3,5,11,12,13,10,13,7,9,8,8,3,2,0,0,0
104,선일교통(가상) - 선일교통종점(가상),63,국립4.19민주묘지입구사거리,0,3,2,2,6,4,11,6,6,5,11,12,14,9,9,6,10,8,6,6,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),64,국립4.19민주묘지,0,1,2,1,3,7,7,5,4,3,8,10,12,8,5,5,3,5,3,5,1,0,0,0
104,선일교통(가상) - 선일교통종점(가상),65,무량사입구,0,0,1,1,1,4,6,2,1,3,3,6,9,3,2,3,2,4,1,3,1,0,0,0
104,선일교통(가상) - 선일교통종점(가상),66,강북청소년수련관,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),67,선일교통종점(가상),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,7단지영업소 - 7단지영업소,1,7단지영업소,1,0,2,2,5,3,0,2,3,1,4,2,2,3,2,0,0,0,1,0,0,0,0,0
105,7단지영업소 - 8단지영업소,2,상계10동우체국,3,2,1,9,10,5,1,3,3,3,5,3,2,6,0,3,1,0,0,0,0,0,0,0
105,7단지영업소 - 9단지영업소,3,대림아파트상가,3,3,4,12,17,9,4,5,6,7,7,5,7,7,5,5,5,0,2,0,0,0,0,0
105,7단지영업소 - 10단지영업소,4,도봉면허시험장,3,2,8,13,19,17,9,6,10,16,9,7,9,8,6,7,6,3,5,0,0,0,0,0
105,7단지영업소 - 11단지영업소,5,상계주공3단지,7,4,9,17,21,20,17,10,17,23,18,14,18,12,23,14,10,6,9,0,0,0,0,0
105,7단지영업소 - 12단지영업소,6,상계주공2단지,9,4,12,20,27,23,19,13,19,16,20,16,27,8,26,17,12,13,10,0,0,0,0,0
105,7단지영업소 - 13단지영업소,7,상계주공1단지,11,6,6,21,28,23,21,17,20,26,24,19,31,17,30,18,15,8,16,0,0,0,0,0
105,7단지영업소 - 14단지영업소,8,중계역,12,8,11,23,29,24,23,16,21,24,25,24,33,21,30,17,15,6,12,0,0,0,0,0
105,7단지영업소 - 15단지영업소,9,노원구민의전당,8,6,13,24,31,25,28,17,22,20,31,25,28,21,34,19,20,8,15,0,0,0,0,0
105,7단지영업소 - 16단지영업소,10,하계역,11,10,12,26,28,26,28,19,26,19,29,25,23,20,37,19,22,10,14,0,0,0,0,0
105,7단지영업소 - 17단지영업소,11,하계장미아파트,12,13,12,29,33,35,29,20,28,21,29,26,23,20,34,18,19,11,15,0,0,0,0,0
105,7단지영업소 - 18단지영업소,12,서울과학기술대입구,17,16,14,32,37,38,23,19,26,23,26,25,25,21,32,15,20,11,12,0,0,0,0,0
105,7단지영업소 - 19단지영업소,13,공릉역4번출구,20,18,15,31,36,36,23,15,25,24,24,23,23,20,30,16,19,12,12,0,0,0,0,0
105,7단지영업소 - 20단지영업소,14,공릉시장,20,14,15,32,37,34,26,14,23,20,23,23,24,18,27,14,18,11,10,0,0,0,0,0
105,7단지영업소 - 21단지영업소,15,태릉입구역3번출구,17,13,15,29,36,34,25,13,21,21,22,22,25,20,22,14,17,12,9,0,0,0,0,0
105,7단지영업소 - 22단지영업소,16,극동늘푸른아파트,23,8,14,31,37,33,20,14,23,23,22,26,24,22,22,13,22,13,10,0,0,0,0,0
105,7단지영업소 - 23단지영업소,17,묵동삼거리.먹골역,28,15,15,32,34,31,25,14,27,24,25,28,23,21,23,14,15,14,11,5,0,0,0,0
105,7단지영업소 - 24단지영업소,18,먹골역,31,9,18,36,41,34,26,17,28,24,25,26,27,23,24,15,21,13,12,6,0,0,0,0
105,7단지영업소 - 25단지영업소,19,한국전력동대문중랑지사,32,14,19,37,42,33,30,18,26,24,27,23,28,24,24,20,22,12,11,8,0,0,0,0
105,7단지영업소 - 26단지영업소,20,지하철7호선중화역,34,15,22,39,44,33,29,21,27,25,23,24,27,23,23,27,20,14,9,7,0,0,0,0
105,7단지영업소 - 27단지영업소,21,국민은행중화동지점,36,15,18,44,48,36,32,22,27,28,24,23,26,21,21,22,15,13,8,10,0,0,0,0
105,7단지영업소 - 28단지영업소,22,중랑역.동부시장,34,13,22,49,50,34,33,22,26,25,22,20,24,19,20,19,14,10,9,12,0,0,0,0
105,7단지영업소 - 29단지영업소,23,중랑교,34,14,22,48,48,32,34,24,25,25,21,16,21,13,18,16,9,9,7,11,0,0,0,0
