노선,기종점,순번,정류장명,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3
104,선일교통(가상) - 선일교통종점(가상),1,선일교통(가상),0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),2,강북청소년수련관,8,2,2,9,4,4,3,7,6,2,3,5,10,5,11,6,3,3,1,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),3,무량사입구,12,2,3,10,7,7,5,9,6,4,2,6,11,5,9,5,6,2,1,1,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),4,국립4.19민주묘지,15,4,4,9,10,7,6,10,1,5,6,11,12,7,12,7,7,2,1,2,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),5,국립4.19민주묘지입구사거리,22,5,6,12,11,8,6,9,5,6,5,9,8,8,11,2,8,4,2,3,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),6,인수동장미원,25,8,10,21,15,13,8,9,8,8,9,8,9,10,15,8,3,3,3,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),7,가오리역,29,10,11,25,22,16,8,13,7,7,11,10,9,11,16,8,7,4,6,1,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),8,우이초등학교,31,11,12,32,28,17,10,16,11,8,13,11,12,13,16,7,6,4,2,0,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),9,수유보건지소,31,10,13,31,30,16,11,17,9,10,16,9,11,15,14,9,4,5,4,2,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),10,빨래골입구.수유1동주민센터,36,14,17,35,35,22,13,18,8,12,18,8,20,13,18,10,5,5,8,4,0,0,0,0
104,선일교통(가상) - 선일교통종점(가상),11,롯데마트삼양점.래미안1차아파트,39,16,18,35,37,22,14,14,9,12,14,10,20,12,18,14,6,7,5,5,0,0,0,0
